apiAuditId,jsonPath,rawType,elementType,requiredObserved,presenceCount,sampleCount,nullCount,emptyCount,exampleRedacted,valueRangeOrEnum,authConditions,resourceConditions,firstSeenCase,lastSeenCase,semanticName,semanticConfidence,sourceEvidence,normalizedEntity,normalizedField,conflictId
ncm.personalized,result[].alg,string,,observed,18,18,0,0,byNewUserGroup_combine,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized.anon.001,ncm.personalized.min.none.001,,unknown,runtime,,,
ncm.personalized,result[].canDislike,boolean,,observed,18,18,0,0,true,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized.anon.001,ncm.personalized.min.none.001,,unknown,runtime,,,
ncm.personalized,result[].copywriter,string,,observed,18,18,0,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized.anon.001,ncm.personalized.min.none.001,,unknown,runtime,,,
ncm.personalized,result[].highQuality,boolean,,observed,18,18,0,0,false,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized.anon.001,ncm.personalized.min.none.001,,unknown,runtime,,,
ncm.personalized,result[].id,number,,observed,18,18,0,0,14068522243,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized.anon.001,ncm.personalized.min.none.001,,unknown,runtime,,,
ncm.personalized,result[].name,string,,observed,18,18,0,0,【K-POP】韩国女团超燃舞曲！！,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized.anon.001,ncm.personalized.min.none.001,,unknown,runtime,,,
ncm.personalized,result[].picUrl,string,,observed,18,18,0,0,https://p3.music.126.net/8M5h_gZ3kyoEMtBenxDj2A==/1099511719,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized.anon.001,ncm.personalized.min.none.001,,unknown,runtime,,,
ncm.personalized,result[].playCount,number,,observed,18,18,0,0,127166,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized.anon.001,ncm.personalized.min.none.001,,unknown,runtime,,,
ncm.personalized,result[].trackCount,number,,observed,18,18,0,0,173,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized.anon.001,ncm.personalized.min.none.001,,unknown,runtime,,,
ncm.personalized,result[].trackNumberUpdateTime,number,,observed,18,18,0,0,1756981264775,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized.anon.001,ncm.personalized.min.none.001,,unknown,runtime,,,
ncm.personalized,result[].type,number,,observed,18,18,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized.anon.001,ncm.personalized.min.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,category,number,,observed,4,4,0,0,4,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,code,number,,observed,4,4,0,0,200,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].alg,string,,observed,12,12,0,0,featured,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].canDislike,boolean,,observed,12,12,0,0,false,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].copywriter,string,,observed,12,12,0,0,编辑推荐：对话守门员赵丽娜,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].id,number,,observed,12,12,0,0,3726034207,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].name,string,,observed,12,12,0,0,《陋室铭》第4期｜守门员赵丽娜：“最美女足门将”、搞砸和高能量,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].picUrl,string,,observed,12,12,0,0,http://p4.music.126.net/5qIAku2mGg7o1h8pIYuofw==/10995117365,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.adjustedPlayCount,number,,observed,12,12,0,0,1972,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.auditStatus,number,,observed,12,12,0,0,10,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.bdAuditStatus,number,,observed,12,12,0,0,2,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.blurCoverUrl,string,,observed,12,12,0,0,http://music.163.com/api/dj/img/blur/109951173659329008#hash,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.buyed,boolean,,observed,12,12,0,0,false,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.canReward,boolean,,observed,12,12,0,0,false,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.channels[],string,,observed,12,12,0,0,情感驿站,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.commentCount,number,,observed,3,3,0,0,2,,AUTH_ANON,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.anon.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.commentThreadId,string,,observed,12,12,0,0,A_DJ_1_3726034207,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.coverId,number,,observed,12,12,0,0,109951173659329010,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.coverUrl,string,,observed,12,12,0,0,http://p4.music.126.net/5qIAku2mGg7o1h8pIYuofw==/10995117365,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.createTime,number,,observed,12,12,0,0,1785384018112,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.description,string,,observed,12,12,0,0,除了前中国女足门将这个身份，赵丽娜身上还有很多标签，乐队鼓手，足球公益项目星球计划发起人，她录过不少综艺，还有自己的播客,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.accountStatus,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.anchor,boolean,,observed,12,12,0,0,false,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.authenticationTypes,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.authority,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.authStatus,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.avatarDetail,null,,observed,12,12,12,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.avatarImgId,number,,observed,12,12,0,0,109951173659332800,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.avatarImgId_str,string,,observed,12,12,0,0,109951173659332805,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.avatarImgIdStr,string,,observed,12,12,0,0,109951173659332805,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.avatarUrl,string,,observed,12,12,0,0,http://p4.music.126.net/Q14NKsqTb3qamvhAFX-2lA==/10995117365,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.backgroundImgId,number,,observed,12,12,0,0,109951162868128400,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.backgroundImgIdStr,string,,observed,12,12,0,0,109951162868128395,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.backgroundUrl,string,,observed,12,12,0,0,http://p3.music.126.net/2zSNIqTcpHL2jIvU6hG0EA==/10995116286,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.birthday,number,,observed,12,12,0,0,496598400000,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.brand,string,,observed,12,12,0,0,陋室铭,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.city,number,,observed,12,12,0,0,110101,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.defaultAvatar,boolean,,observed,12,12,0,0,false,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.description,string,,observed,12,12,0,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.detailDescription,string,,observed,12,12,0,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.djStatus,number,,observed,12,12,0,0,10,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.experts,null,,observed,12,12,12,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.expertTags,null,,observed,12,12,12,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.followed,boolean,,observed,12,12,0,0,false,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.gender,number,,observed,12,12,0,0,2,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.mutual,boolean,,observed,12,12,0,0,false,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.nickname,string,,observed,12,12,0,0,刘语熙Rachel,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.province,number,,observed,12,12,0,0,110000,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.remarkName,null,,observed,12,12,12,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.signature,string,,observed,12,12,0,0,主持人、制作人,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.userId,number,,observed,12,12,0,0,17771826227,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.userType,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.dj.vipType,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.duration,number,,observed,12,12,0,0,3452629,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.h5Links,array<unknown>,,observed,12,12,0,12,undefined,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.id,number,,observed,12,12,0,0,3726034207,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.isPublish,boolean,,observed,12,12,0,0,true,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.likedCount,number,,observed,3,3,0,0,0,,AUTH_ANON,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.anon.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.listenerCount,number,,observed,12,12,0,0,1972,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.alias,array<unknown>,,observed,12,12,0,12,undefined,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artist.albumSize,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artist.alias,array<unknown>,,observed,12,12,0,12,undefined,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artist.briefDesc,string,,observed,12,12,0,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artist.id,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artist.img1v1Id,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artist.img1v1Url,string,,observed,12,12,0,0,http://p3.music.126.net/6y-UleORITEDbvrOLV0Q8A==/56393951388,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artist.musicSize,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artist.name,string,,observed,12,12,0,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artist.picId,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artist.picUrl,string,,observed,12,12,0,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artist.topicPerson,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artist.trans,string,,observed,12,12,0,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artists[].albumSize,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artists[].alias,array<unknown>,,observed,12,12,0,12,undefined,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artists[].briefDesc,string,,observed,12,12,0,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artists[].id,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artists[].img1v1Id,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artists[].img1v1Url,string,,observed,12,12,0,0,http://p4.music.126.net/6y-UleORITEDbvrOLV0Q8A==/56393951388,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artists[].musicSize,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artists[].name,string,,observed,12,12,0,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artists[].picId,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artists[].picUrl,string,,observed,12,12,0,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artists[].topicPerson,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.artists[].trans,string,,observed,12,12,0,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.blurPicUrl,null,,observed,12,12,12,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.briefDesc,string,,observed,12,12,0,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.commentThreadId,string,,observed,12,12,0,0,R_AL_3_0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.company,null,,observed,12,12,12,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.companyId,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.copyrightId,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.description,string,,observed,12,12,0,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.gapless,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.id,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.mark,number,,observed,12,12,0,0,0,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
ncm.personalized_djprogram,result[].program.mainSong.album.name,null,,observed,12,12,12,0,,,AUTH_ANON|AUTH_INVALID_EXPIRED|AUTH_NONE,,ncm.personalized_djprogram.anon.001,ncm.personalized_djprogram.none.001,,unknown,runtime,,,
